Corriente CA L1 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L2 | FRONIUS Symo 15.0-3 208 (1),Corriente CA L3 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Corriente CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Energía | FRONIUS Symo 15.0-3 208 (1),Energía MPP1 | FRONIUS Symo 15.0-3 208 (1),Energía MPP2 | FRONIUS Symo 15.0-3 208 (1),Factor de potencia | FRONIUS Symo 15.0-3 208 (1),Potencia aparente | FRONIUS Symo 15.0-3 208 (1),Potencia reactiva | FRONIUS Symo 15.0-3 208 (1),Rendimiento específico | FRONIUS Symo 15.0-3 208 (1),Tensión CA L1-L2 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L2-L3 | FRONIUS Symo 15.0-3 208 (1),Tensión CA L3-L1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP1 | FRONIUS Symo 15.0-3 208 (1),Tensión CC MPP2 | FRONIUS Symo 15.0-3 208 (1),Consumido directamente,Consumo,Energía guardada en la batería,Energía obtenida de la batería,Energía obtenida de la red,Energía suministrada a la red,Producción fotovoltaica,Hora,Fecha
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.003,12.003,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,12.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.509,11.509,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403,12.403,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.798,12.798,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.197,13.197,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.495,13.495,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.601,12.601,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605,11.605,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,12.3,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.297,11.297,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.101,11.101,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,22:55,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.198,12.198,0.0,3.0,0.0,0.0,3.0,0.0,0.0,23:00,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.903,11.903,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:05,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,12.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:10,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.803,11.803,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:15,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:20,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:25,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:30,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395,12.395,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:35,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:40,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395,12.395,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:45,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:50,12.03.2023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.199,12.199,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23:55,12.03.2023
